Date,Open,High,Low,Close,Adj Close,Volume,Source,Date,Open,High,Low,Close,Adj Close,Volume,Source,Date,Open,High,Low,Close,Adj Close,Volume,Source
2021-07-30,59.77,60.540001,59.630001,59.720001,56.979824,3612000,ADM.csv,2021-07-30,79.720001,80.110001,77.269997,77.629997,73.56881,1317400,BG.csv,2021-07-30,74.589996,75.589996,74.309998,75.050003,72.218613,2356000,DD.csv
2021-08-02,59.93,60.700001,59.330002,59.360001,56.636337,2152400,ADM.csv,2021-08-02,77.980003,78.849998,76.489998,76.690002,72.678009,1150000,BG.csv,2021-08-02,75.400002,76.050003,74.400002,74.650002,71.83371,2642600,DD.csv
2021-08-03,59.380001,59.91,58.52,59.790001,57.046608,1481300,ADM.csv,2021-08-03,76.529999,77.730003,74.860001,77.239998,73.199219,1006400,BG.csv,2021-08-03,74.699997,75.449997,72.510002,74.389999,71.583511,4088700,DD.csv
2021-08-04,59.57,59.57,58.509998,58.75,56.054325,2232700,ADM.csv,2021-08-04,76.449997,76.449997,74.669998,75.279999,71.341751,959400,BG.csv,2021-08-04,74.449997,75.300003,73.900002,74.260002,71.45842,2649900,DD.csv
2021-08-05,59.139999,59.349998,58.73,58.799999,56.102036,2330900,ADM.csv,2021-08-05,75.379997,76.0,74.510002,74.959999,71.038498,703100,BG.csv,2021-08-05,75.029999,75.940002,74.110001,74.209999,71.410294,3465200,DD.csv
2021-08-06,59.189999,60.439999,59.189999,60.290001,57.52367,3110000,ADM.csv,2021-08-06,75.330002,76.860001,75.330002,76.559998,72.554802,664500,BG.csv,2021-08-06,74.760002,76.370003,74.68,76.07,73.200142,2214500,DD.csv
2021-08-09,60.279999,60.790001,59.869999,60.560001,57.781281,2585400,ADM.csv,2021-08-09,76.349998,78.160004,76.099998,77.349998,73.303459,740100,BG.csv,2021-08-09,76.269997,76.580002,75.5,75.540001,72.690125,2178200,DD.csv
2021-08-10,60.599998,61.439999,60.5,61.41,58.592278,2726800,ADM.csv,2021-08-10,77.43,78.809998,77.400002,78.650002,74.535461,710400,BG.csv,2021-08-10,75.470001,77.440002,75.389999,77.230003,74.316376,2062900,DD.csv
2021-08-11,61.639999,61.889999,61.25,61.5,58.678154,1882700,ADM.csv,2021-08-11,79.32,79.489998,77.690002,79.239998,75.094597,780300,BG.csv,2021-08-11,77.529999,78.389999,76.769997,78.300003,75.345993,2203000,DD.csv
2021-08-12,61.5,61.919998,61.150002,61.82,58.983471,1563100,ADM.csv,2021-08-12,79.0,79.239998,78.379997,79.089996,74.952446,602700,BG.csv,2021-08-12,78.129997,78.290001,77.07,78.0,75.057312,1593500,DD.csv
2021-08-13,62.060001,62.43,61.790001,62.400002,59.53685,2472400,ADM.csv,2021-08-13,79.290001,79.910004,78.830002,79.169998,75.028252,683200,BG.csv,2021-08-13,77.82,78.110001,76.779999,77.080002,74.172035,1640300,DD.csv
2021-08-16,62.220001,62.779999,61.919998,62.68,59.804001,2759600,ADM.csv,2021-08-16,79.029999,79.650002,78.519997,79.580002,75.416809,675500,BG.csv,2021-08-16,76.410004,76.830002,75.599998,76.720001,73.825615,1711800,DD.csv
2021-08-17,62.110001,62.57,61.209999,61.470001,58.997795,1962100,ADM.csv,2021-08-17,79.019997,79.790001,77.860001,78.809998,74.687096,934000,BG.csv,2021-08-17,76.0,76.339996,74.089996,75.290001,72.449562,2036700,DD.csv
2021-08-18,61.119999,61.700001,60.869999,60.900002,58.450718,1604600,ADM.csv,2021-08-18,77.839996,78.650002,77.129997,77.209999,73.661499,569400,BG.csv,2021-08-18,74.980003,75.419998,73.809998,73.910004,71.12162,2026000,DD.csv
2021-08-19,60.459999,60.73,59.110001,59.32,56.934261,2244600,ADM.csv,2021-08-19,76.089996,77.019997,73.830002,74.470001,71.047417,1104700,BG.csv,2021-08-19,73.010002,73.739998,72.559998,72.919998,70.168961,1907500,DD.csv
2021-08-20,59.18,59.369999,58.5,58.939999,56.569538,4539600,ADM.csv,2021-08-20,74.269997,74.629997,73.150002,73.620003,70.236496,1280500,BG.csv,2021-08-20,72.739998,73.459999,72.550003,72.849998,70.101601,1948000,DD.csv
2021-08-23,59.169998,59.759998,58.68,59.310001,56.924664,2008600,ADM.csv,2021-08-23,73.800003,75.290001,73.449997,74.860001,71.419502,823500,BG.csv,2021-08-23,73.419998,74.099998,73.150002,73.720001,70.938797,1522500,DD.csv
2021-08-24,59.32,59.959999,59.080002,59.610001,57.212597,1972800,ADM.csv,2021-08-24,74.980003,76.269997,74.980003,75.540001,72.068245,679700,BG.csv,2021-08-24,74.150002,74.980003,74.040001,74.75,71.929924,2105900,DD.csv
2021-08-25,59.599998,60.48,59.34,60.299999,57.874844,1381400,ADM.csv,2021-08-25,75.410004,76.889999,74.919998,76.370003,72.8601,629600,BG.csv,2021-08-25,74.75,75.43,74.519997,75.029999,72.199356,1862400,DD.csv
2021-08-26,60.27,60.279999,59.560001,59.740002,57.337368,1717300,ADM.csv,2021-08-26,76.379997,76.489998,75.209999,75.300003,71.839279,510600,BG.csv,2021-08-26,74.830002,74.860001,74.059998,74.300003,71.496918,1985400,DD.csv
2021-08-27,59.740002,60.639999,59.66,60.57,58.13398,1443300,ADM.csv,2021-08-27,75.300003,77.32,74.769997,77.120003,73.57563,787000,BG.csv,2021-08-27,74.75,75.529999,74.459999,75.150002,72.314835,1890800,DD.csv
2021-08-30,60.540001,60.650002,60.049999,60.07,57.654091,1266900,ADM.csv,2021-08-30,77.449997,77.449997,75.629997,75.730003,72.249527,544600,BG.csv,2021-08-30,75.330002,75.5,73.849998,73.910004,71.12162,1789100,DD.csv
2021-08-31,60.169998,60.200001,59.66,60.0,57.586903,2889000,ADM.csv,2021-08-31,75.900002,76.220001,75.389999,75.709999,72.230431,1082000,BG.csv,2021-08-31,73.839996,74.190002,73.309998,74.019997,71.227455,2948300,DD.csv
2021-09-01,60.209999,60.209999,58.959999,59.66,57.260582,1544100,ADM.csv,2021-09-01,75.730003,76.169998,74.269997,75.760002,72.278137,676000,BG.csv,2021-09-01,74.019997,74.129997,73.110001,73.440002,70.669365,1893400,DD.csv
2021-09-02,59.689999,60.490002,59.66,60.23,57.807659,2027800,ADM.csv,2021-09-02,76.769997,78.690002,76.550003,77.190002,73.642418,1039900,BG.csv,2021-09-02,73.489998,74.580002,73.459999,73.910004,71.12162,1506200,DD.csv
2021-09-03,60.23,60.349998,59.689999,60.200001,57.77887,1160600,ADM.csv,2021-09-03,77.160004,77.470001,76.279999,77.389999,73.833237,609600,BG.csv,2021-09-03,73.93,73.940002,71.790001,72.080002,69.360672,3181400,DD.csv
2021-09-07,59.959999,60.220001,59.209999,59.349998,56.963051,2386100,ADM.csv,2021-09-07,77.0,78.0,76.650002,77.050003,73.508842,1319400,BG.csv,2021-09-07,71.580002,71.849998,71.019997,71.419998,68.725555,2291400,DD.csv
2021-09-08,59.189999,59.970001,58.439999,59.869999,57.462135,2621100,ADM.csv,2021-09-08,76.690002,77.019997,74.629997,76.489998,72.974579,1333300,BG.csv,2021-09-08,71.239998,71.239998,70.139999,70.620003,67.955757,1688800,DD.csv
2021-09-09,59.650002,60.599998,59.560001,59.66,57.260582,2103200,ADM.csv,2021-09-09,76.379997,76.620003,75.190002,75.650002,72.173195,1016600,BG.csv,2021-09-09,70.440002,71.050003,70.25,70.300003,67.64782,1677000,DD.csv
2021-09-10,59.849998,60.330002,59.599998,59.889999,57.481331,2041500,ADM.csv,2021-09-10,75.639999,76.919998,75.610001,76.139999,72.640663,758900,BG.csv,2021-09-10,70.980003,71.379997,70.379997,70.489998,67.83065,2658600,DD.csv
2021-09-13,60.450001,61.279999,60.380001,61.150002,58.690655,3271000,ADM.csv,2021-09-13,77.0,77.760002,76.559998,77.25,73.699661,877400,BG.csv,2021-09-13,71.379997,71.379997,70.019997,70.669998,68.00386,2917800,DD.csv
2021-09-14,61.41,61.66,60.330002,60.380001,57.951626,2354700,ADM.csv,2021-09-14,77.349998,78.440002,76.769997,76.980003,73.442062,1016900,BG.csv,2021-09-14,70.839996,70.870003,68.239998,68.470001,65.886856,2801200,DD.csv
2021-09-15,60.509998,62.599998,60.259998,62.52,60.005558,3194100,ADM.csv,2021-09-15,77.0,81.309998,76.709999,81.129997,77.401337,1844900,BG.csv,2021-09-15,68.769997,70.18,68.769997,70.010002,67.368752,2466500,DD.csv
2021-09-16,62.5,63.259998,62.080002,63.0,60.466255,3129400,ADM.csv,2021-09-16,81.120003,81.760002,80.370003,81.089996,77.363174,1034700,BG.csv,2021-09-16,70.150002,71.330002,69.790001,70.639999,67.974991,2568500,DD.csv
2021-09-17,62.630001,62.75,62.040001,62.389999,59.880795,6143900,ADM.csv,2021-09-17,81.190002,81.489998,79.800003,80.580002,76.876602,1923900,BG.csv,2021-09-17,70.599998,71.199997,68.43,68.910004,66.310249,5710500,DD.csv
2021-09-20,61.150002,61.639999,59.75,60.52,58.085991,3836500,ADM.csv,2021-09-20,78.260002,78.75,76.230003,77.120003,73.57563,925500,BG.csv,2021-09-20,67.050003,68.040001,66.370003,67.93,65.367226,4188100,DD.csv
2021-09-21,60.77,60.82,59.610001,60.02,57.606102,2601800,ADM.csv,2021-09-21,77.639999,77.639999,75.809998,77.110001,73.566093,759100,BG.csv,2021-09-21,68.339996,68.339996,67.010002,67.349998,64.809105,2595900,DD.csv
2021-09-22,60.639999,60.860001,58.599998,58.990002,56.617531,4012300,ADM.csv,2021-09-22,78.040001,78.919998,76.07,77.290001,73.737816,1692900,BG.csv,2021-09-22,68.330002,69.0,68.220001,68.269997,65.694405,1982500,DD.csv
2021-09-23,59.279999,60.639999,59.080002,60.279999,57.855648,1797800,ADM.csv,2021-09-23,77.720001,79.599998,77.510002,78.690002,75.073479,609700,BG.csv,2021-09-23,68.800003,69.790001,68.800003,68.900002,66.300629,4008700,DD.csv
2021-09-24,59.990002,60.57,59.700001,59.759998,57.356564,2374300,ADM.csv,2021-09-24,78.330002,79.400002,77.940002,78.769997,75.149788,827400,BG.csv,2021-09-24,68.459999,68.800003,68.010002,68.25,65.675156,2092100,DD.csv
2021-09-27,60.189999,61.150002,60.040001,60.759998,58.316349,2542900,ADM.csv,2021-09-27,79.300003,80.589996,78.75,80.339996,76.647636,922100,BG.csv,2021-09-27,68.75,70.5,68.75,70.110001,67.464981,2371100,DD.csv
2021-09-28,60.970001,61.610001,60.509998,60.57,58.13398,2756900,ADM.csv,2021-09-28,80.940002,82.309998,80.440002,80.68,76.972023,1105200,BG.csv,2021-09-28,70.260002,71.120003,68.900002,69.050003,66.444969,2718500,DD.csv
2021-09-29,60.669998,61.060001,60.529999,60.779999,58.335533,1962900,ADM.csv,2021-09-29,81.25,81.889999,80.529999,80.940002,77.220078,695400,BG.csv,2021-09-29,69.099998,69.720001,68.790001,69.150002,66.541199,2515200,DD.csv
2021-09-30,61.02,61.119999,59.990002,60.009998,57.5965,2835200,ADM.csv,2021-09-30,81.019997,81.849998,79.910004,81.32,77.582603,1241000,BG.csv,2021-09-30,69.540001,69.709999,67.970001,67.989998,65.424965,4658500,DD.csv
2021-10-01,60.27,61.080002,59.419998,60.799999,58.354736,2240900,ADM.csv,2021-10-01,81.68,83.089996,80.730003,82.519997,78.727455,952600,BG.csv,2021-10-01,68.309998,69.550003,67.739998,69.129997,66.52195,2071900,DD.csv
2021-10-04,60.93,62.009998,60.869999,61.16,58.700253,2383500,ADM.csv,2021-10-04,82.519997,83.620003,82.32,82.589996,78.794235,835600,BG.csv,2021-10-04,71.510002,71.559998,69.690002,70.18,67.532341,3941800,DD.csv
2021-10-05,61.349998,62.509998,60.830002,62.279999,59.775211,2128000,ADM.csv,2021-10-05,82.940002,84.209999,81.769997,84.120003,80.253922,1433800,BG.csv,2021-10-05,70.300003,71.419998,69.910004,70.970001,68.292534,3323200,DD.csv
2021-10-06,61.990002,62.34,60.889999,62.299999,59.794407,1827800,ADM.csv,2021-10-06,83.419998,84.330002,82.059998,83.93,80.072647,952600,BG.csv,2021-10-06,70.139999,70.809998,68.779999,69.800003,67.166679,3087100,DD.csv
2021-10-07,62.799999,63.540001,62.360001,63.02,60.485451,1925200,ADM.csv,2021-10-07,84.300003,85.089996,83.900002,84.5,80.616455,677300,BG.csv,2021-10-07,70.739998,71.410004,70.269997,70.540001,67.878746,2546000,DD.csv
2021-10-08,63.310001,63.779999,62.82,63.290001,60.744591,2103500,ADM.csv,2021-10-08,84.75,85.0,84.129997,84.360001,80.482887,529100,BG.csv,2021-10-08,70.5,70.949997,70.139999,70.419998,67.76329,1928300,DD.csv
2021-10-11,63.549999,64.449997,63.25,63.970001,61.397247,1955300,ADM.csv,2021-10-11,85.050003,85.580002,84.400002,84.940002,81.036224,689700,BG.csv,2021-10-11,70.779999,71.529999,69.699997,69.760002,67.128189,3279600,DD.csv
2021-10-12,63.299999,63.68,62.990002,63.389999,60.840565,2080100,ADM.csv,2021-10-12,84.43,85.129997,84.129997,84.470001,80.58783,619600,BG.csv,2021-10-12,69.790001,70.18,68.690002,69.220001,66.608566,1881600,DD.csv
2021-10-13,63.5,63.59,62.209999,62.919998,60.389469,2172800,ADM.csv,2021-10-13,84.610001,84.75,83.029999,84.059998,80.196663,844200,BG.csv,2021-10-13,69.790001,70.339996,68.559998,69.660004,67.031967,1775700,DD.csv
2021-10-14,63.450001,64.209999,62.650002,64.169998,61.589195,1971600,ADM.csv,2021-10-14,84.669998,86.0,84.199997,85.870003,81.923485,862900,BG.csv,2021-10-14,70.440002,71.980003,70.0,71.709999,69.004631,2353200,DD.csv
2021-10-15,64.5,64.519997,63.75,63.950001,61.378044,2149600,ADM.csv,2021-10-15,86.449997,86.629997,85.580002,85.620003,81.684982,625500,BG.csv,2021-10-15,72.349998,72.889999,71.970001,72.07,69.351044,1644300,DD.csv
2021-10-18,63.810001,64.559998,63.110001,63.799999,61.234074,1686100,ADM.csv,2021-10-18,85.120003,86.120003,84.790001,85.68,81.742226,483200,BG.csv,2021-10-18,71.660004,72.519997,70.959999,71.849998,69.139343,3452400,DD.csv
2021-10-19,64.080002,64.57,63.439999,64.540001,61.944317,1553200,ADM.csv,2021-10-19,86.230003,86.739998,85.629997,86.470001,82.495903,538100,BG.csv,2021-10-19,72.32,72.43,71.580002,72.239998,69.514626,1723900,DD.csv
2021-10-20,64.839996,65.260002,64.300003,64.839996,62.232246,2290000,ADM.csv,2021-10-20,86.5,88.029999,86.129997,87.580002,83.554901,996800,BG.csv,2021-10-20,72.260002,73.290001,72.040001,73.260002,70.496155,2538700,DD.csv
2021-10-21,64.779999,65.160004,64.360001,64.870003,62.261047,1488600,ADM.csv,2021-10-21,87.599998,88.169998,86.870003,87.690002,83.659843,683600,BG.csv,2021-10-21,73.300003,73.300003,71.699997,72.239998,69.514626,1459200,DD.csv
2021-10-22,64.93,66.440002,64.93,66.220001,63.556751,1692200,ADM.csv,2021-10-22,87.599998,88.610001,87.449997,88.330002,84.270447,665500,BG.csv,2021-10-22,72.349998,72.830002,72.019997,72.110001,69.389534,1208000,DD.csv
2021-10-25,66.400002,66.760002,66.040001,66.629997,63.950253,2424000,ADM.csv,2021-10-25,88.589996,89.190002,87.739998,88.32,84.260887,773200,BG.csv,2021-10-25,72.519997,72.75,71.690002,71.93,69.216309,1796700,DD.csv
2021-10-26,66.650002,66.779999,65.220001,65.360001,62.731339,3276000,ADM.csv,2021-10-26,88.82,89.120003,87.050003,87.25,83.240074,1050500,BG.csv,2021-10-26,72.0,72.650002,71.769997,71.93,69.216309,1052000,DD.csv
2021-10-27,65.790001,66.089996,64.419998,64.529999,61.934715,2638000,ADM.csv,2021-10-27,90.0,91.150002,89.029999,90.620003,86.455185,2073000,BG.csv,2021-10-27,71.599998,71.879997,69.120003,69.150002,66.541199,2273300,DD.csv
2021-10-28,64.599998,65.150002,64.080002,64.839996,62.232246,2991900,ADM.csv,2021-10-28,91.290001,92.93,90.0,92.910004,88.639931,2044100,BG.csv,2021-10-28,69.260002,70.120003,69.139999,69.760002,67.128189,2017300,DD.csv
2021-10-29,64.709999,65.139999,64.190002,64.239998,61.65638,3301700,ADM.csv,2021-10-29,92.940002,93.68,91.959999,92.639999,88.382347,1302600,BG.csv,2021-10-29,69.690002,69.910004,68.940002,69.599998,66.974213,3398900,DD.csv
2021-11-01,64.510002,64.620003,63.450001,63.610001,61.051727,3187300,ADM.csv,2021-11-01,93.279999,94.099998,91.790001,92.120003,87.886253,1447900,BG.csv,2021-11-01,69.889999,71.839996,69.660004,71.230003,68.542732,2830500,DD.csv
2021-11-02,63.619999,63.68,63.139999,63.369999,60.821373,2782100,ADM.csv,2021-11-02,91.760002,91.989998,90.370003,91.129997,86.941734,910100,BG.csv,2021-11-02,72.559998,78.190002,72.349998,77.489998,74.566551,9980200,DD.csv
2021-11-03,63.0,64.910004,62.580002,64.900002,62.289841,4029100,ADM.csv,2021-11-03,90.519997,91.639999,89.089996,91.459999,87.256577,1451800,BG.csv,2021-11-03,79.360001,81.57,78.839996,80.150002,77.126198,8885600,DD.csv
2021-11-04,64.940002,65.190002,64.010002,64.230003,61.646793,2174600,ADM.csv,2021-11-04,91.699997,92.809998,91.540001,92.57,88.315567,958800,BG.csv,2021-11-04,80.209999,80.209999,78.68,79.510002,76.510345,3822100,DD.csv
2021-11-05,64.690002,65.080002,63.98,64.489998,61.896332,2371500,ADM.csv,2021-11-05,93.0,93.199997,91.949997,92.919998,88.649475,887100,BG.csv,2021-11-05,79.599998,80.93,79.370003,80.400002,77.366776,3129900,DD.csv
2021-11-08,64.75,65.120003,63.630001,63.799999,61.234074,2563200,ADM.csv,2021-11-08,93.370003,94.089996,92.339996,92.489998,88.239235,550600,BG.csv,2021-11-08,81.120003,81.480003,79.050003,79.519997,76.519958,3872600,DD.csv
2021-11-09,63.84,64.470001,63.450001,64.43,61.838745,1839200,ADM.csv,2021-11-09,92.5,93.699997,91.57,92.889999,88.620842,769900,BG.csv,2021-11-09,79.239998,81.269997,78.910004,81.019997,77.963371,3837500,DD.csv
2021-11-10,64.690002,65.480003,64.32,65.389999,62.760132,2792900,ADM.csv,2021-11-10,92.629997,93.279999,91.93,92.300003,88.057968,1076400,BG.csv,2021-11-10,80.980003,81.470001,79.900002,79.970001,76.952995,2507500,DD.csv
2021-11-11,65.489998,66.309998,65.339996,66.139999,63.479961,1797800,ADM.csv,2021-11-11,92.529999,94.309998,92.120003,93.959999,89.641678,828300,BG.csv,2021-11-11,80.160004,81.059998,79.860001,80.980003,77.924896,2709500,DD.csv
2021-11-12,66.260002,66.349998,65.199997,65.93,63.278416,1510300,ADM.csv,2021-11-12,94.0,95.32,93.5,95.129997,90.757912,981600,BG.csv,2021-11-12,81.0,81.25,80.32,80.720001,77.674706,2611200,DD.csv
2021-11-15,66.43,66.980003,65.879997,66.949997,64.257393,2027600,ADM.csv,2021-11-15,95.370003,96.230003,94.760002,96.150002,91.731026,977400,BG.csv,2021-11-15,80.669998,80.75,78.449997,78.769997,75.798256,2464500,DD.csv
2021-11-16,66.730003,66.830002,65.989998,66.400002,64.083672,1983300,ADM.csv,2021-11-16,96.150002,96.989998,95.290001,95.730003,91.330338,1114900,BG.csv,2021-11-16,78.790001,79.330002,77.269997,77.589996,74.662781,5478800,DD.csv
2021-11-17,66.18,66.25,65.550003,65.660004,63.369495,1937400,ADM.csv,2021-11-17,94.760002,95.790001,93.75,95.629997,91.738029,1272700,BG.csv,2021-11-17,77.18,79.68,77.18,79.290001,76.298653,3176400,DD.csv
2021-11-18,65.739998,66.940002,65.400002,66.589996,64.267044,2630200,ADM.csv,2021-11-18,95.099998,96.110001,94.519997,96.019997,92.11216,848400,BG.csv,2021-11-18,79.589996,80.0,78.75,79.519997,76.519958,2896900,DD.csv
2021-11-19,66.599998,66.800003,65.019997,65.339996,63.06065,4874300,ADM.csv,2021-11-19,95.160004,96.080002,93.839996,94.110001,90.279892,878200,BG.csv,2021-11-19,79.339996,81.07,79.07,80.019997,77.001106,3449500,DD.csv
2021-11-22,65.370003,66.889999,65.260002,66.419998,64.102982,2553200,ADM.csv,2021-11-22,94.360001,95.480003,93.639999,94.209999,90.375824,973400,BG.csv,2021-11-22,80.0,80.870003,79.150002,79.220001,76.2313,1876700,DD.csv
2021-11-23,66.470001,66.980003,65.900002,66.75,64.421463,2475900,ADM.csv,2021-11-23,94.059998,94.830002,93.550003,94.300003,90.462166,640900,BG.csv,2021-11-23,79.279999,79.830002,79.120003,79.510002,76.510345,1684200,DD.csv
2021-11-24,66.75,66.849998,66.040001,66.32,64.006462,3321900,ADM.csv,2021-11-24,94.230003,94.410004,92.599998,92.839996,89.061577,841600,BG.csv,2021-11-24,79.07,79.43,78.68,78.699997,75.730911,1300000,DD.csv
2021-11-26,64.93,64.940002,63.880001,64.400002,62.153446,2181800,ADM.csv,2021-11-26,90.839996,90.940002,89.389999,90.480003,86.79763,902400,BG.csv,2021-11-26,76.650002,77.389999,75.790001,76.959999,74.056549,2129600,DD.csv
2021-11-29,65.07,65.360001,64.309998,64.809998,62.549141,2149900,ADM.csv,2021-11-29,91.75,92.0,89.879997,90.580002,86.893562,944100,BG.csv,2021-11-29,77.32,77.779999,75.970001,77.040001,74.423653,2886900,DD.csv
2021-11-30,63.810001,64.010002,62.200001,62.209999,60.039841,4786100,ADM.csv,2021-11-30,89.900002,89.900002,86.0,86.57,83.046761,2229700,BG.csv,2021-11-30,75.900002,76.239998,73.019997,73.959999,71.44825,6205300,DD.csv
2021-12-01,63.299999,64.040001,61.799999,61.82,59.663448,2172200,ADM.csv,2021-12-01,88.300003,88.93,84.449997,84.489998,81.051414,1022600,BG.csv,2021-12-01,75.089996,77.07,73.790001,73.790001,71.284027,2934300,DD.csv
2021-12-02,62.049999,62.970001,61.860001,62.400002,60.223209,2090700,ADM.csv,2021-12-02,85.010002,87.029999,84.379997,86.050003,82.54792,1328000,BG.csv,2021-12-02,74.18,76.199997,74.059998,75.279999,72.723412,2275400,DD.csv
2021-12-03,62.73,63.529999,62.060001,62.529999,60.348675,2294700,ADM.csv,2021-12-03,86.790001,88.269997,86.040001,86.620003,83.094719,1486800,BG.csv,2021-12-03,75.379997,76.639999,74.830002,75.480003,72.916634,3776500,DD.csv
2021-12-06,63.16,63.77,62.740002,63.110001,60.908443,2565700,ADM.csv,2021-12-06,87.720001,88.389999,86.269997,86.559998,83.037163,1043700,BG.csv,2021-12-06,76.610001,77.220001,75.010002,76.389999,73.795723,3522600,DD.csv
2021-12-07,63.330002,64.300003,63.18,64.160004,61.921818,1685700,ADM.csv,2021-12-07,87.43,88.660004,86.629997,87.779999,84.20752,743300,BG.csv,2021-12-07,77.0,78.209999,76.599998,77.540001,74.90667,2395500,DD.csv
2021-12-08,64.169998,64.620003,63.950001,64.129997,61.892857,1983100,ADM.csv,2021-12-08,87.730003,88.739998,86.949997,87.019997,83.478439,630100,BG.csv,2021-12-08,77.82,78.779999,77.040001,78.260002,75.602219,3564400,DD.csv
2021-12-09,63.799999,63.830002,63.040001,63.279999,61.072514,2230900,ADM.csv,2021-12-09,86.889999,86.889999,84.860001,85.480003,82.001122,934900,BG.csv,2021-12-09,77.449997,79.57,77.230003,78.639999,75.969315,4622800,DD.csv
2021-12-10,63.84,64.080002,63.27,63.450001,61.236584,2663300,ADM.csv,2021-12-10,86.25,87.029999,85.779999,86.910004,83.372932,942000,BG.csv,2021-12-10,79.489998,80.260002,79.050003,80.040001,77.32177,2929200,DD.csv
2021-12-13,63.709999,64.940002,63.599998,64.639999,62.385071,2888500,ADM.csv,2021-12-13,86.790001,88.419998,86.519997,87.860001,84.284264,962600,BG.csv,2021-12-13,79.68,79.879997,77.620003,77.629997,74.993614,3179700,DD.csv
